Source_Page,Extraction_Source,Compound_Type,Example_ID,Chemical_Name,SMILES,IUPAC_EN,Confidence_Level,Data_Quality_Flag
114,Text,Target_Compound,XX2. Compound 70,Compound 70,CC(CCCCCCCC)OC(CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((4-(decan-2-yloxy)-4-oxobutyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
114,Text,Target_Compound,XX3. Compound 72,Compound 72,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC(CC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(undecan-3-yloxy)butyl)amino)octanoate,HIGH,OK
115,Image,Target_Compound,Compound 75,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCC(OC(CC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(6-oxo-6-(undecan-3-yloxy)hexyl)amino)octanoate,HIGH,OK
115,Image,Target_Compound,Compound 79,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC1CCC(CC1)CCCCC)=O,Nonyl 8-((2-hydroxyethyl)(8-oxo-8-((4-pentylcyclohexyl)oxy)octyl)amino)octanoate,HIGH,OK
115,Image,Target_Compound,Compound 80,,OCCN(CCCCCCCC(=O)OC1CCC(CC1)C1CCCCC1)CCCCCCCC(=O)OCCCCCCCCC,"[1,1'-Bi(cyclohexan)]-4-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
115,Text,Target_Compound,XX4. Compound 75,Compound 75,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCC(OC(CC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(6-oxo-6-(undecan-3-yloxy)hexyl)amino)octanoate,HIGH,OK
115,Text,Target_Compound,XX5. Compound 79,Compound 79,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC1CCC(CC1)CCCCC)=O,Nonyl 8-((2-hydroxyethyl)(8-oxo-8-((4-pentylcyclohexyl)oxy)octyl)amino)octanoate,HIGH,OK
115,Text,Target_Compound,XX6. Compound 80,Compound 80,OCCN(CCCCCCCC(=O)OC1CCC(CC1)C1CCCCC1)CCCCCCCC(=O)OCCCCCCCCC,"[1,1'-Bi(cyclohexan)]-4-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
116,Image,Target_Compound,Compound 94,,C(C1=CC=CC=C1)N(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-(benzyl(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
116,Text,Target_Compound,XX8. Compound 94,Compound 94,C(C1=CC=CC=C1)N(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-(benzyl(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
117,Image,Target_Compound,Compound 96,,C(CCCCCCCCC)(=O)OCCCCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,7-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)heptyl decanoate,HIGH,OK
117,Image,Target_Compound,Compound 98,,C(CCCCCCCCC)(=O)OC(C)CCCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,8-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)octan-2-yl decanoate,HIGH,OK
117,Image,Target_Compound,null,,C(CCCCCC(C)O)O,"Octane-1,7-diol",HIGH,OK
117,Image,Target_Compound,null,,[Si](C1=CC=CC=C1)(C1=CC=CC=C1)(C(C)(C)C)OCCCCCCC(C)O,8-((tert-Butyldiphenylsilyl)oxy)octan-2-ol,HIGH,OK
117,Image,Target_Compound,null,,C(CCCCCCCCC)(=O)OC(C)CCCCCCO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C,8-((tert-Butyldiphenylsilyl)oxy)octan-2-yl decanoate,HIGH,OK
117,Text,Target_Compound,X8. Compound 96,Compound 96,C(CCCCCCCCC)(=O)OCCCCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,7-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)heptyl decanoate,HIGH,OK
117,Text,Target_Compound,X9. Compound 98,Compound 98,C(CCCCCCCCC)(=O)OC(C)CCCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,8-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)octan-2-yl decanoate,HIGH,OK
118,Image,Target_Compound,null,,C(CCCCCCCCC)(=O)OC(C)CCCCCCO,8-Hydroxyoctan-2-yl decanoate,HIGH,OK
118,Image,Target_Compound,null,,ClCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-chloroethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
118,Text,Target_Compound,X10. Compound 101,Compound 101,CN1CCN(CC1)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-(4-methylpiperazin-1-yl)ethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
119,Image,Target_Compound,Compound 101,,CN1CCN(CC1)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-(4-methylpiperazin-1-yl)ethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
119,Image,Target_Compound,Compound 103,,O1CCN(CC1)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-morpholinoethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
119,Text,Target_Compound,X11. Compound 103,Compound 103,O1CCN(CC1)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-morpholinoethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,MEDIUM,Check_Stereo_Ambiguity
120,Image,Target_Compound,Compound 108,,C(C)(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-acetamidopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
120,Image,Target_Compound,Compound 109,,CS(=O)(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(methylsulfonamido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
120,Text,Target_Compound,XX9. Compound 108,Compound 108,C(C)(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-acetamidopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
120,Text,Target_Compound,XX10. Compound 109,Compound 109,CS(=O)(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(methylsulfonamido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
121,Image,Target_Compound,Compound 110,,CN(C(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O)C,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
121,Image,Target_Compound,Compound 111,,CN(C(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=S)C,"Heptadecan-9-yl 8-((3-(3,3-dimethylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
121,Text,Target_Compound,XX11. Compound 110,Compound 110,CN(C(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O)C,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
121,Text,Target_Compound,XX12. Compound 111,Compound 111,CN(C(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=S)C,"Heptadecan-9-yl 8-((3-(3,3-dimethylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
122,Image,Target_Compound,Compound 112,,CNC(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O,Heptadecan-9-yl 8-((3-(3-methylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
122,Image,Target_Compound,Compound 113,,CNC(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=S,Heptadecan-9-yl 8-((3-(3-methylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
122,Text,Target_Compound,XX13. Compound 112,Compound 112,CNC(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O,Heptadecan-9-yl 8-((3-(3-methylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
122,Text,Target_Compound,XX14. Compound 113,Compound 113,CNC(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=S,Heptadecan-9-yl 8-((3-(3-methylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
123,Image,Target_Compound,Compound 114,,O=C1N(C=CC(N1)=O)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-(2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
123,Image,Target_Compound,Compound 115,,NC1=NC(N(C=C1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O,Heptadecan-9-yl 8-((3-(4-amino-2-oxopyrimidin-1(2H)-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
123,Text,Target_Compound,XX15. Compound 114,Compound 114,O=C1N(C=CC(N1)=O)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-(2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
123,Text,Target_Compound,XX16. Compound 115,Compound 115,NC1=NC(N(C=C1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O,Heptadecan-9-yl 8-((3-(4-amino-2-oxopyrimidin-1(2H)-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
124,Image,Target_Compound,Compound 116,,NC1=C2N=CN(C2=NC=N1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(6-amino-9H-purin-9-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
124,Image,Target_Compound,null,,COC1=CC(=C(C=C1)C#CCCC)C=CCCC,4-Methoxy-2-(pent-1-en-1-yl)-1-(pent-1-yn-1-yl)benzene,HIGH,OK
124,Text,Target_Compound,XX17. Compound 116,Compound 116,NC1=C2N=CN(C2=NC=N1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(6-amino-9H-purin-9-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
124,Text,Target_Compound,XX18. Compound 118,Compound 118,OCCN(CCCCCCCC(=O)OC1=CC(=C(C=C1)CCCCC)CCCCC)CCCCCCCC(=O)OCCCCCCCCC,"3,4-Dipentylphenyl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
125,Image,Target_Compound,null,,COC1=CC(=C(C=C1)CCCCC)CCCCC,"4-Methoxy-1,2-dipentylbenzene",HIGH,OK
125,Image,Target_Compound,null,,C(CCCC)C=1C=C(C=CC1CCCCC)O,"3,4-Dipentylphenol",HIGH,OK
"125,135",Image,Target_Compound,null,,OCCNCCCCCCCC(=O)OCCCCCCCCC,Nonyl 8-((2-hydroxyethyl)amino)octanoate,HIGH,OK
126,Image,Target_Compound,Compound 118,,OCCN(CCCCCCCC(=O)OC1=CC(=C(C=C1)CCCCC)CCCCC)CCCCCCCC(=O)OCCCCCCCCC,"3,4-Dipentylphenyl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
126,Image,Target_Compound,Compound 119,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC1=CC=C(C=C1)CCCCC)=O,Nonyl 8-((2-hydroxyethyl)(8-oxo-8-(4-pentylphenoxy)octyl)amino)octanoate,HIGH,OK
126,Text,Target_Compound,XX19. Compound 119,Compound 119,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC1=CC=C(C=C1)CCCCC)=O,Nonyl 8-((2-hydroxyethyl)(8-oxo-8-(4-pentylphenoxy)octyl)amino)octanoate,HIGH,OK
127,Image,Target_Compound,Compound 120,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC1=CC(=CC=C1)CCCCC)=O,Nonyl 8-((2-hydroxyethyl)(8-oxo-8-(3-pentylphenoxy)octyl)amino)octanoate,HIGH,OK
127,Image,Target_Compound,null,,C(CCCC)C=1C=C(C=CC1)O,3-Pentylphenol,HIGH,OK
127,Text,Target_Compound,XX20. Compound 120,Compound 120,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC1=CC(=CC=C1)CCCCC)=O,Nonyl 8-((2-hydroxyethyl)(8-oxo-8-(3-pentylphenoxy)octyl)amino)octanoate,HIGH,OK
128,Image,Target_Compound,Compound 121,,NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-aminopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
128,Image,Target_Compound,null,,ClCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-chloropropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
128,Image,Target_Compound,null,,N(=[N+]=[N-])CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-azidopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
128,Text,Target_Compound,XX21. Compound 121,Compound 121,NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-aminopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
129,Image,Target_Compound,Compound 122,,CC(CCCCCCCC)OC(CCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((6-(decan-2-yloxy)-6-oxohexyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
129,Image,Target_Compound,Compound 123,,CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-(methyl(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
129,Image,Target_Compound,Compound 124,,CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"Di(heptadecan-9-yl) 8,8'-(methylazanediyl)dioctanoate",HIGH,OK
129,Text,Target_Compound,XX22. Compound 122,Compound 122,CC(CCCCCCCC)OC(CCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((6-(decan-2-yloxy)-6-oxohexyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
129,Text,Target_Compound,XX23. Compound 123,Compound 123,CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-(methyl(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
129,Text,Target_Compound,XX24. Compound 124,Compound 124,CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"Di(heptadecan-9-yl) 8,8'-(methylazanediyl)dioctanoate",HIGH,OK
130,Image,Target_Compound,Compound 125,,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCC(=O)O)CCCCCCCC(=O)OCCCCCCCCC)=O,3-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(8-(nonyloxy)-8-oxooctyl)amino)propanoic acid,HIGH,OK
130,Image,Target_Compound,null,,C(C1=CC=CC=C1)OC(CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O,Heptadecan-9-yl 8-((3-(benzyloxy)-3-oxopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
130,Text,Target_Compound,XX25. Compound 125,Compound 125,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCC(=O)O)CCCCCCCC(=O)OCCCCCCCCC)=O,3-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(8-(nonyloxy)-8-oxooctyl)amino)propanoic acid,HIGH,OK
131,Image,Target_Compound,Compound 126,,CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-(methyl(4-(nonyloxy)-4-oxobutyl)amino)octanoate,HIGH,OK
131,Image,Target_Compound,Compound 128,,C1(CC1)C(CCCCCCCC)OC(CCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((6-((1-cyclopropylnonyl)oxy)-6-oxohexyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
131,Text,Target_Compound,XX26. Compound 126,Compound 126,CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-(methyl(4-(nonyloxy)-4-oxobutyl)amino)octanoate,HIGH,OK
131,Text,Target_Compound,XX28. Compound 128,Compound 128,C1(CC1)C(CCCCCCCC)OC(CCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((6-((1-cyclopropylnonyl)oxy)-6-oxohexyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
132,Image,Target_Compound,Compound 129,,C(CCCCCCC)N(C(CCCCCCCN(CCCCCC(=O)OCCCCCCCCCCC)CCO)=O)CCCCCCCC,Undecyl 6-((8-(dioctylamino)-8-oxooctyl)(2-hydroxyethyl)amino)hexanoate,HIGH,OK
132,Image,Target_Compound,Compound 130,,C(CCCCCCC)N(C(CCCCCCCN(CCCCCCCC(=O)OC(C)CCCCCCCC)CCO)=O)CCCCCCCC,Decan-2-yl 8-((8-(dioctylamino)-8-oxooctyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
132,Text,Target_Compound,XX29. Compound 129,Compound 129,C(CCCCCCC)N(C(CCCCCCCN(CCCCCC(=O)OCCCCCCCCCCC)CCO)=O)CCCCCCCC,Undecyl 6-((8-(dioctylamino)-8-oxooctyl)(2-hydroxyethyl)amino)hexanoate,HIGH,OK
132,Text,Target_Compound,XX30. Compound 130,Compound 130,C(CCCCCCC)N(C(CCCCCCCN(CCCCCCCC(=O)OC(C)CCCCCCCC)CCO)=O)CCCCCCCC,Decan-2-yl 8-((8-(dioctylamino)-8-oxooctyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
132,Text,Target_Compound,XX31. Compound 131,Compound 131,C(CCCCCCC)OP(=O)(OCCCCCCCC)OCCCCCCCN(CCCCCCCC(=O)OCCCCCCCCC)CCO,Nonyl 8-((7-((bis(octyloxy)phosphoryl)oxy)heptyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
133,Image,Target_Compound,Compound 131,,C(CCCCCCC)OP(=O)(OCCCCCCCC)OCCCCCCCN(CCCCCCCC(=O)OCCCCCCCCC)CCO,Nonyl 8-((7-((bis(octyloxy)phosphoryl)oxy)heptyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
133,Image,Target_Compound,Compound 132,,C(CCCCCCC)OP(=O)(OCCCCCCCC)OCCCCCCCN(CCCCCCCC(=O)OC(C)CCCCCCCC)CCO,Decan-2-yl 8-((7-((bis(octyloxy)phosphoryl)oxy)heptyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
133,Text,Target_Compound,XX32. Compound 132,Compound 132,C(CCCCCCC)OP(=O)(OCCCCCCCC)OCCCCCCCN(CCCCCCCC(=O)OC(C)CCCCCCCC)CCO,Decan-2-yl 8-((7-((bis(octyloxy)phosphoryl)oxy)heptyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
134,Text,Target_Compound,BA. Compound 136,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC\C=C/C\C=C/CCCCC,"Nonyl 8-((2-hydroxyethyl)((9Z,12Z)-octadeca-9,12-dien-1-yl)amino)octanoate",HIGH,OK
134,Image,Target_Compound,Compound 134,,C(CCCCC)C(C(=O)OCCCCCCCCCN(CCCCCCCC(=O)OCCCCCCCCC)CCO)CCCCCCCC,9-((2-Hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)nonyl 2-hexyldecanoate,HIGH,OK
134,Image,Target_Compound,Compound 135,,C(CCCCCCC)C(C(=O)OCCCCCCCN(CCO)CCCCCCCC(=O)OC(C)CCCCCCCC)CCCCCCCC,7-((8-(Decan-2-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)heptyl 2-octyldecanoate,HIGH,OK
134,Text,Target_Compound,XX34. Compound 134,Compound 134,C(CCCCC)C(C(=O)OCCCCCCCCCN(CCCCCCCC(=O)OCCCCCCCCC)CCO)CCCCCCCC,9-((2-Hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)nonyl 2-hexyldecanoate,HIGH,OK
134,Text,Target_Compound,XX35. Compound 135,Compound 135,C(CCCCCCC)C(C(=O)OCCCCCCCN(CCO)CCCCCCCC(=O)OC(C)CCCCCCCC)CCCCCCCC,7-((8-(Decan-2-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)heptyl 2-octyldecanoate,HIGH,OK
135,Text,Target_Compound,BB. Compound 137,,C(CCCCCCCCCCC)N(CCCCCCCCCCCC(=O)OC)CCO,Methyl 12-(dodecyl(2-hydroxyethyl)amino)dodecanoate,HIGH,OK
135,Image,Target_Compound,null,BA. Compound 136,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC\C=C/C\C=C/CCCCC,"Nonyl 8-((2-hydroxyethyl)((9Z,12Z)-octadeca-9,12-dien-1-yl)amino)octanoate",HIGH,OK
135,Image,Target_Compound,null,BB. Compound 137,C(CCCCCCCCCCC)N(CCCCCCCCCCCC(=O)OC)CCO,Methyl 12-(dodecyl(2-hydroxyethyl)amino)dodecanoate,HIGH,OK
136,Text,Target_Compound,BC. Compound 138,Compound 138,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Dinonyl 8,8'-((2-hydroxyethyl)azanediyl)dioctanoate",HIGH,OK
136,Text,Target_Compound,BD. Compound 139,Compound 139,OCCN(CCCCCCCC(=O)OC\C=C/CCCCCC)CCCCCCCC(=O)OC\C=C/CCCCCC,"Di((Z)-non-2-en-1-yl) 8,8'-((2-hydroxyethyl)azanediyl)dioctanoate",HIGH,OK
136,Text,Target_Compound,BE. Compound 140,Compound 140,OCCN(CCCCCC(=O)OC\C=C/CCCCCCCC)CCCCCC(=O)OC\C=C/CCCCCCCC,"Di((Z)-undec-2-en-1-yl) 6,6'-((2-hydroxyethyl)azanediyl)dihexanoate",HIGH,OK
136,Image,Target_Compound,Compound 138,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Dinonyl 8,8'-((2-hydroxyethyl)azanediyl)dioctanoate",HIGH,OK
136,Image,Target_Compound,Compound 139,,OCCN(CCCCCCCC(=O)OC\C=C/CCCCCC)CCCCCCCC(=O)OC\C=C/CCCCCC,"Di((Z)-non-2-en-1-yl) 8,8'-((2-hydroxyethyl)azanediyl)dioctanoate",HIGH,OK
136,Image,Target_Compound,Compound 140,,OCCN(CCCCCC(=O)OC\C=C/CCCCCCCC)CCCCCC(=O)OC\C=C/CCCCCCCC,"Di((Z)-undec-2-en-1-yl) 6,6'-((2-hydroxyethyl)azanediyl)dihexanoate",HIGH,OK
137,Text,Target_Compound,BF. Compound 141,Compound 141,OCCN(CCCCCC(=O)OCCCCCCCCCCC)CCCCCC(=O)OCCCCCCCCCCC,"Diundecyl 6,6'-((2-hydroxyethyl)azanediyl)dihexanoate",HIGH,OK
137,Text,Target_Compound,BG. Compound 142,Compound 142,OCCN(CCCCCCCCCCCC(=O)[O-])CCCCCCCCCCCC(=O)[O-],"12,12'-((2-Hydroxyethyl)azanediyl)didodecanoate",HIGH,OK
137,Text,Target_Compound,BH. Compound 143,Compound 143,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCC(=O)OCC(CCCCCCCC)CCCCCCCC,Nonyl 8-((2-hydroxyethyl)(7-((2-octyldecyl)oxy)-7-oxoheptyl)amino)octanoate,HIGH,OK
137,Image,Target_Compound,Compound 141,,OCCN(CCCCCC(=O)OCCCCCCCCCCC)CCCCCC(=O)OCCCCCCCCCCC,"Diundecyl 6,6'-((2-hydroxyethyl)azanediyl)dihexanoate",HIGH,OK
137,Image,Target_Compound,Compound 142,BG,OCCN(CCCCCCCCCCCC(=O)OC)CCCCCCCCCCCC(=O)OC,"Dimethyl 12,12'-((2-hydroxyethyl)azanediyl)didodecanoate",HIGH,OK
137,Image,Target_Compound,null,,C(CCCCCCC)C(CO)CCCCCCCC,2-Octyldecan-1-ol,HIGH,OK
